"JNO","JNAME","CITY"
"J101","RAID","Paris"
"J102","EDS","Oslo"
"J103","OCR","Oslo"
"J104","Console","Rome"
"J105","Tape","Athens"
"J106","RAID","Paris"
"J107","Sorter","Athens"
"J108","Sorter","Paris"
"J109","RAID","Paris"
"J110","RAID","London"
"J111","OCR","Oslo"
"J112","Tape","Paris"
"J113","OCR","Athens"
"J114","EDS","Rome"
"J115","Sorter","Paris"
"J116","OCR","Paris"
"J117","OCR","Paris"
"J118","OCR","Paris"
"J119","OCR","Oslo"
"J120","RAID","London"
"J121","Sorter","Paris"
"J122","Sorter","Oslo"
"J123","Console","London"
"J124","RAID","London"
"J125","RAID","Athens"
"J126","Console","Paris"
"J127","Console","Athens"
"J128","Sorter","London"
"J129","EDS","Athens"
"J130","OCR","London"
