"PNO","PNAME","COLOR","WEIGHT","CITY"
"P101","Screw","White","44","Rome"
"P102","Cog","Black","728","Rome"
"P103","Cam","Black","106","Oslo"
"P104","Bolt","Yellow","981","Athens"
"P105","Nut","Green","804","Oslo"
"P106","Cog","Red","412","Rome"
"P107","Cog","Blue","388","Rome"
"P108","Screw","Blue","597","Paris"
"P109","Cog","Yellow","402","Oslo"
"P110","Nut","Green","723","Oslo"
"P111","Screw","Blue","98","London"
"P112","Screw","Blue","109","Rome"
"P113","Screw","Yellow","258","Paris"
"P114","Cam","Black","308","Oslo"
"P115","Screw","Blue","301","Oslo"
"P116","Screw","Green","996","Athens"
"P117","Cog","White","231","Paris"
"P118","Cog","Yellow","642","Rome"
"P119","Screw","White","568","London"
"P120","Cog","Red","279","London"
"P121","Cog","Blue","38","Athens"
"P122","Nut","Blue","688","Rome"
"P123","Screw","Green","680","Rome"
"P124","Nut","Blue","630","Athens"
"P125","Nut","Red","601","Paris"
"P126","Bolt","White","358","London"
"P127","Nut","Red","739","Athens"
"P128","Screw","Yellow","605","London"
"P129","Nut","Green","937","Rome"
"P130","Nut","Black","72","Rome"
"P131","Cam","Green","297","London"
"P132","Screw","Black","635","Athens"
"P133","Cam","Green","364","Oslo"
"P134","Screw","Black","389","Oslo"
"P135","Cog","Green","485","London"
"P136","Screw","Red","971","Paris"
"P137","Nut","Blue","684","London"
"P138","Nut","White","665","Oslo"
"P139","Bolt","Black","699","Rome"
"P140","Cog","Green","109","Oslo"
"P141","Nut","Yellow","172","London"
"P142","Screw","Black","185","Athens"
"P143","Screw","Yellow","513","Oslo"
"P144","Cam","Blue","26","Paris"
"P145","Nut","Yellow","42","Oslo"
"P146","Cog","Black","114","Athens"
"P147","Screw","Yellow","283","Rome"
"P148","Screw","Green","764","Oslo"
"P149","Nut","Green","679","Athens"
"P150","Nut","Yellow","943","London"
"P151","Nut","White","206","Rome"
"P152","Bolt","Black","148","Rome"
"P153","Nut","Yellow","195","Athens"
"P154","Cog","Blue","722","London"
"P155","Bolt","Green","699","Oslo"
"P156","Nut","Blue","951","Athens"
"P157","Screw","Red","525","Rome"
"P158","Nut","Yellow","372","Athens"
"P159","Cam","Yellow","284","Paris"
"P160","Nut","Green","555","Oslo"
"P161","Cog","Red","425","Athens"
"P162","Bolt","Yellow","823","Rome"
"P163","Cam","White","412","Rome"
"P164","Bolt","Black","423","Rome"
"P165","Nut","White","416","London"
"P166","Bolt","Black","522","Athens"
"P167","Nut","Yellow","911","London"
"P168","Screw","Black","793","Athens"
"P169","Bolt","Black","567","Athens"
"P170","Cam","Red","190","Paris"
"P171","Screw","Blue","554","Athens"
"P172","Screw","Black","435","Athens"
"P173","Nut","Yellow","670","Rome"
"P174","Bolt","Blue","969","Oslo"
"P175","Nut","Yellow","309","Athens"
"P176","Nut","Red","966","Oslo"
"P177","Screw","Green","674","Rome"
"P178","Cam","Blue","498","Paris"
"P179","Cam","Blue","380","Paris"
"P180","Bolt","Black","244","Athens"
"P181","Cog","Blue","384","Oslo"
"P182","Cam","Red","524","Athens"
"P183","Nut","Red","134","Athens"
"P184","Nut","White","519","Oslo"
"P185","Screw","Yellow","443","Paris"
"P186","Bolt","Yellow","619","London"
"P187","Nut","Yellow","930","Rome"
"P188","Cog","Black","83","Oslo"
"P189","Bolt","Black","660","Rome"
"P190","Nut","Red","229","Paris"
"P191","Cog","White","110","Paris"
"P192","Bolt","Yellow","246","Oslo"
"P193","Screw","Yellow","641","Paris"
"P194","Cam","Black","135","Rome"
"P195","Bolt","Black","763","London"
"P196","Cog","Blue","913","Rome"
"P197","Cog","Black","840","Oslo"
"P198","Cog","White","868","London"
"P199","Cam","Green","352","London"
"P200","Screw","Green","243","Paris"
"P201","Bolt","Green","221","Paris"
"P202","Screw","Blue","759","Paris"
"P203","Cog","Red","594","Oslo"
"P204","Cog","Red","478","Rome"
"P205","Screw","White","34","London"
"P206","Cog","White","632","London"
"P207","Bolt","Blue","952","Athens"
"P208","Screw","Black","397","Athens"
"P209","Bolt","Yellow","243","Athens"
"P210","Bolt","Blue","648","Oslo"
"P211","Nut","Green","94","Oslo"
"P212","Bolt","Blue","469","Rome"
"P213","Cog","Blue","487","Oslo"
"P214","Bolt","Black","228","Athens"
"P215","Screw","Blue","654","Oslo"
"P216","Cam","Blue","372","Athens"
"P217","Cog","Blue","345","Paris"
"P218","Nut","Black","996","London"
"P219","Cog","Black","124","Rome"
"P220","Nut","Blue","955","London"
"P221","Bolt","Red","953","London"
"P222","Screw","Black","414","Paris"
"P223","Cog","White","521","Athens"
"P224","Bolt","Green","138","Paris"
"P225","Bolt","Red","878","London"
"P226","Screw","Green","592","Paris"
"P227","Cam","Green","122","Oslo"
"P228","Cog","Blue","93","London"
"P229","Nut","Yellow","626","Athens"
"P230","Cog","Green","501","London"
"P231","Screw","Red","50","London"
"P232","Bolt","Blue","481","London"
"P233","Cog","Red","346","Oslo"
"P234","Cog","Black","667","Athens"
"P235","Cog","Green","181","Rome"
"P236","Cam","Yellow","883","Oslo"
"P237","Bolt","Red","335","Athens"
"P238","Nut","Blue","402","Rome"
"P239","Bolt","Blue","52","Oslo"
"P240","Cam","Yellow","846","London"
"P241","Cog","Black","702","Oslo"
"P242","Screw","Black","57","Rome"
"P243","Cog","Yellow","151","Oslo"
"P244","Screw","Blue","995","Oslo"
"P245","Nut","Red","301","Rome"
"P246","Bolt","Yellow","912","Rome"
"P247","Cog","Yellow","811","Rome"
"P248","Screw","Yellow","476","Rome"
"P249","Cam","Black","73","Oslo"
"P250","Bolt","Black","892","London"
"P251","Bolt","Blue","528","Paris"
"P252","Screw","Blue","630","Rome"
"P253","Nut","Black","155","Paris"
"P254","Nut","White","177","Athens"
"P255","Cam","Green","734","Paris"
"P256","Cam","Yellow","975","London"
"P257","Cam","White","375","Rome"
"P258","Bolt","Green","150","Oslo"
"P259","Cog","Red","403","Athens"
"P260","Cam","Red","415","London"
"P261","Bolt","Blue","197","Athens"
"P262","Cog","Blue","361","Athens"
"P263","Nut","Black","286","Oslo"
"P264","Nut","Blue","277","Athens"
"P265","Nut","Black","277","Oslo"
"P266","Screw","Yellow","144","Oslo"
"P267","Cog","Black","569","Athens"
"P268","Cog","White","818","London"
"P269","Screw","Yellow","997","Oslo"
"P270","Screw","Green","363","Oslo"
"P271","Cog","Red","718","Athens"
"P272","Nut","Green","55","Athens"
"P273","Bolt","Yellow","235","Paris"
"P274","Screw","Blue","211","Paris"
"P275","Cog","Yellow","711","London"
"P276","Cam","Green","559","Athens"
"P277","Screw","Blue","659","Rome"
"P278","Screw","Black","275","London"
"P279","Screw","Black","388","London"
"P280","Cam","Black","380","Paris"
"P281","Screw","Yellow","744","Oslo"
"P282","Cam","White","558","Rome"
"P283","Nut","Green","68","London"
"P284","Nut","Yellow","592","Athens"
"P285","Cog","White","76","London"
"P286","Screw","Black","941","Paris"
"P287","Bolt","Red","451","Oslo"
"P288","Bolt","Black","953","Paris"
"P289","Bolt","Blue","22","London"
"P290","Screw","Blue","984","Oslo"
"P291","Cam","Green","922","Oslo"
"P292","Bolt","Yellow","674","Athens"
"P293","Nut","Black","366","Rome"
"P294","Screw","White","515","Paris"
"P295","Bolt","Black","739","London"
"P296","Bolt","Yellow","602","London"
"P297","Cam","Yellow","994","Rome"
"P298","Nut","Black","849","Paris"
"P299","Bolt","Red","843","Paris"
"P300","Screw","Blue","171","London"
"P301","Screw","Blue","385","Athens"
"P302","Cog","Yellow","22","Athens"
"P303","Bolt","Black","799","London"
"P304","Nut","Black","212","Oslo"
"P305","Bolt","Red","771","Rome"
"P306","Cam","Green","199","Oslo"
"P307","Cam","Yellow","164","Paris"
"P308","Cam","Red","632","Oslo"
"P309","Bolt","White","303","Athens"
"P310","Cam","Green","57","Oslo"
"P311","Cam","White","341","Athens"
"P312","Nut","Black","599","Athens"
"P313","Screw","Black","172","London"
"P314","Nut","White","158","Oslo"
"P315","Cam","Green","756","Athens"
"P316","Cam","Yellow","411","Oslo"
"P317","Cog","White","26","Rome"
"P318","Cam","Red","521","Athens"
"P319","Screw","Green","193","London"
"P320","Cog","Red","730","Athens"
"P321","Screw","Red","867","Rome"
"P322","Bolt","Red","888","Oslo"
"P323","Cam","Blue","344","Oslo"
"P324","Cog","Blue","843","Oslo"
"P325","Nut","Blue","833","London"
"P326","Bolt","Black","380","Rome"
"P327","Bolt","Green","398","London"
"P328","Cam","Green","193","Athens"
"P329","Nut","Red","181","Rome"
"P330","Cam","White","36","Paris"
"P331","Cam","Yellow","541","London"
"P332","Screw","Green","269","Paris"
"P333","Cog","White","573","Athens"
"P334","Nut","Red","37","Paris"
"P335","Nut","Black","264","Athens"
"P336","Cog","Blue","929","Rome"
"P337","Bolt","Red","488","London"
"P338","Screw","Red","528","Paris"
"P339","Cog","Yellow","65","Rome"
"P340","Cog","Green","944","Oslo"
"P341","Bolt","White","486","Athens"
"P342","Cam","Red","177","Oslo"
"P343","Screw","Green","88","Rome"
"P344","Cam","Blue","767","Oslo"
"P345","Nut","Red","930","Athens"
"P346","Cam","Red","864","London"
"P347","Nut","Yellow","979","Rome"
"P348","Cam","White","687","Paris"
"P349","Cam","Yellow","353","Oslo"
"P350","Cog","Red","897","London"
"P351","Cog","Red","517","Rome"
"P352","Cam","Yellow","220","Paris"
"P353","Cam","Red","926","Rome"
"P354","Cog","White","99","Paris"
"P355","Cam","Red","505","London"
"P356","Nut","Blue","436","Rome"
"P357","Screw","White","954","Rome"
"P358","Screw","Blue","726","London"
"P359","Cam","Green","107","London"
"P360","Cog","Blue","778","Rome"
"P361","Screw","Green","350","Athens"
"P362","Cog","Red","179","Rome"
"P363","Cog","Yellow","313","Athens"
"P364","Nut","Black","396","Athens"
"P365","Cog","Black","428","Rome"
"P366","Nut","Green","141","Athens"
"P367","Nut","Green","774","London"
"P368","Screw","Black","643","Rome"
"P369","Nut","Black","759","Rome"
"P370","Nut","Yellow","893","Paris"
"P371","Cam","Blue","108","Oslo"
"P372","Cog","White","224","Paris"
"P373","Bolt","Black","490","Rome"
"P374","Cog","Red","936","London"
"P375","Screw","Black","918","London"
"P376","Nut","Blue","266","Athens"
"P377","Screw","Yellow","869","Oslo"
"P378","Screw","Yellow","750","Paris"
"P379","Screw","Red","845","Athens"
"P380","Nut","Yellow","159","Oslo"
"P381","Bolt","Red","801","Oslo"
"P382","Bolt","Black","483","Athens"
"P383","Screw","Black","461","Oslo"
"P384","Screw","Green","126","London"
"P385","Cam","Green","296","Paris"
"P386","Bolt","Red","796","Paris"
"P387","Nut","Blue","153","Oslo"
"P388","Cam","Red","86","London"
"P389","Screw","White","727","Rome"
"P390","Bolt","Red","267","Paris"
"P391","Cog","White","47","Paris"
"P392","Nut","Blue","71","Paris"
"P393","Bolt","Red","296","Oslo"
"P394","Screw","Yellow","305","Paris"
"P395","Cam","Black","712","Athens"
"P396","Cog","Yellow","503","London"
"P397","Cam","White","165","Paris"
"P398","Screw","Black","554","Paris"
"P399","Nut","Green","347","Oslo"
"P400","Cog","Black","869","Oslo"
"P401","Nut","Black","97","Paris"
"P402","Cog","Yellow","255","Athens"
"P403","Screw","Green","969","Athens"
"P404","Cog","Green","331","Oslo"
"P405","Cam","Red","356","Oslo"
"P406","Screw","Black","961","Athens"
"P407","Nut","White","757","Paris"
"P408","Nut","Blue","331","Rome"
"P409","Cog","Black","242","Paris"
"P410","Nut","Green","773","Oslo"
"P411","Screw","Yellow","263","London"
"P412","Bolt","Black","943","Rome"
"P413","Nut","Blue","142","Athens"
"P414","Screw","Green","854","Rome"
"P415","Nut","Green","546","London"
"P416","Cog","White","138","Paris"
"P417","Cog","Blue","113","London"
"P418","Cog","Red","727","Rome"
"P419","Bolt","Red","39","London"
"P420","Cog","Yellow","917","London"
"P421","Nut","Red","374","Paris"
"P422","Cam","White","788","Rome"
"P423","Cog","Black","240","Paris"
"P424","Cam","Green","805","London"
"P425","Cog","Black","830","Paris"
"P426","Nut","Black","563","London"
"P427","Screw","White","996","Athens"
"P428","Nut","Red","941","Paris"
"P429","Cam","Black","120","Oslo"
"P430","Bolt","Green","626","Rome"
"P431","Nut","Black","568","Oslo"
"P432","Nut","Red","79","Oslo"
"P433","Screw","Blue","867","Rome"
"P434","Screw","Red","222","Oslo"
"P435","Cam","White","624","Rome"
"P436","Cog","White","591","Rome"
"P437","Cog","Black","944","London"
"P438","Cog","Black","134","London"
"P439","Bolt","Green","518","Oslo"
"P440","Screw","Black","857","Paris"
"P441","Cog","Black","77","London"
"P442","Cog","Black","945","Athens"
"P443","Cog","Blue","212","Oslo"
"P444","Screw","Yellow","45","Rome"
"P445","Cog","Blue","250","Athens"
"P446","Screw","White","369","Oslo"
"P447","Screw","White","742","London"
"P448","Cam","Red","663","Athens"
"P449","Screw","Green","151","Rome"
"P450","Nut","Yellow","569","London"
"P451","Cog","Red","21","Rome"
"P452","Bolt","Red","553","Oslo"
"P453","Cam","Yellow","669","Oslo"
"P454","Cam","Yellow","935","Athens"
"P455","Cam","Green","257","London"
"P456","Cam","Red","611","Rome"
"P457","Bolt","Black","756","London"
"P458","Cam","Yellow","55","Rome"
"P459","Bolt","White","803","London"
"P460","Bolt","White","221","Oslo"
"P461","Cog","Black","473","Rome"
"P462","Screw","White","763","Rome"
"P463","Cam","Black","104","Athens"
"P464","Nut","Blue","981","Rome"
"P465","Cam","Black","409","Paris"
"P466","Bolt","Black","267","Paris"
"P467","Bolt","Blue","424","London"
"P468","Nut","White","734","London"
"P469","Cam","Black","241","Oslo"
"P470","Screw","Green","281","Paris"
"P471","Nut","White","229","Paris"
"P472","Cam","Yellow","308","Rome"
"P473","Screw","Red","725","Oslo"
"P474","Screw","White","447","Oslo"
"P475","Cam","White","135","Rome"
"P476","Nut","Green","433","Paris"
"P477","Screw","Blue","681","Athens"
"P478","Cam","White","162","Rome"
"P479","Cam","Red","229","Oslo"
"P480","Cog","Red","868","London"
"P481","Screw","Green","542","Oslo"
"P482","Screw","Yellow","825","Paris"
"P483","Cog","White","624","Oslo"
"P484","Cog","Blue","941","Paris"
"P485","Cam","White","686","Oslo"
"P486","Bolt","Black","92","Oslo"
"P487","Screw","Red","587","Rome"
"P488","Nut","Black","193","Paris"
"P489","Bolt","Green","196","London"
"P490","Cam","Yellow","112","Oslo"
"P491","Cam","White","406","Rome"
"P492","Bolt","Black","248","Paris"
"P493","Bolt","Black","865","Paris"
"P494","Cam","Red","480","Oslo"
"P495","Screw","Red","512","Paris"
"P496","Screw","Yellow","116","Athens"
"P497","Bolt","Green","296","Athens"
"P498","Screw","White","613","Rome"
"P499","Nut","Red","737","Oslo"
"P500","Bolt","Green","500","Paris"
"P501","Screw","Red","797","Rome"
"P502","Bolt","Red","60","Oslo"
"P503","Screw","Green","753","Rome"
"P504","Cam","White","895","London"
"P505","Nut","Yellow","542","Rome"
"P506","Cog","White","980","London"
"P507","Cam","White","40","Rome"
"P508","Cam","Blue","133","Athens"
"P509","Bolt","Yellow","451","Athens"
"P510","Bolt","Black","333","Oslo"
"P511","Cog","Green","836","Oslo"
"P512","Cog","Yellow","482","Rome"
"P513","Screw","White","880","Paris"
"P514","Cam","Yellow","29","Paris"
"P515","Cam","Green","120","Oslo"
"P516","Cog","Black","44","Paris"
"P517","Nut","Blue","175","London"
"P518","Screw","Black","456","London"
"P519","Screw","Red","635","Oslo"
"P520","Cog","Yellow","645","London"
"P521","Bolt","Green","813","Oslo"
"P522","Cog","Black","670","Oslo"
"P523","Screw","Blue","985","Rome"
"P524","Screw","Red","974","Athens"
"P525","Bolt","Blue","828","London"
"P526","Screw","Green","501","Paris"
"P527","Bolt","White","739","London"
"P528","Cog","Red","790","London"
"P529","Nut","Black","588","Paris"
"P530","Bolt","Blue","894","Athens"
"P531","Nut","Blue","994","Rome"
"P532","Screw","Red","358","Athens"
"P533","Nut","Red","804","Paris"
"P534","Cam","Blue","836","Paris"
"P535","Cog","White","636","Athens"
"P536","Screw","Yellow","204","Oslo"
"P537","Nut","Yellow","665","Oslo"
"P538","Screw","White","626","Oslo"
"P539","Nut","White","542","London"
"P540","Cam","Green","134","Paris"
"P541","Cam","White","795","London"
"P542","Bolt","Red","54","Paris"
"P543","Bolt","Blue","881","Paris"
"P544","Nut","Black","288","Paris"
"P545","Cam","Red","520","Paris"
"P546","Screw","Black","990","Athens"
"P547","Cog","Yellow","174","Rome"
"P548","Cam","Blue","679","Rome"
"P549","Cam","Red","645","Oslo"
