"PNO","PNAME","COLOR","WEIGHT","CITY"
"P550","Bolt","Blue","697","Athens"
"P551","Cam","Black","361","Athens"
"P552","Bolt","Blue","290","Rome"
"P553","Bolt","Blue","807","Paris"
"P554","Cam","Blue","347","London"
"P555","Nut","Black","878","Rome"
"P556","Cam","Red","86","Paris"
"P557","Bolt","White","697","Oslo"
"P558","Bolt","Black","59","Rome"
"P559","Bolt","Red","540","Athens"
"P560","Nut","Black","71","Paris"
"P561","Bolt","Red","911","London"
"P562","Cog","Green","819","Oslo"
"P563","Cam","Green","632","London"
"P564","Screw","Black","281","Athens"
"P565","Nut","Red","171","Paris"
"P566","Cog","White","788","London"
"P567","Bolt","White","698","Rome"
"P568","Screw","Black","546","Rome"
"P569","Screw","Yellow","987","Rome"
"P570","Cam","Black","168","Athens"
"P571","Nut","Green","829","Paris"
"P572","Bolt","Blue","260","Athens"
"P573","Cam","Red","990","Oslo"
"P574","Cam","Black","790","Athens"
"P575","Nut","Green","616","Rome"
"P576","Cog","Yellow","907","London"
"P577","Screw","Blue","511","Athens"
"P578","Screw","Blue","373","London"
"P579","Cam","Black","168","Oslo"
"P580","Cam","White","130","Rome"
"P581","Bolt","Blue","543","Paris"
"P582","Nut","Blue","62","Rome"
"P583","Cam","Yellow","672","Athens"
"P584","Screw","Green","498","London"
"P585","Screw","Red","975","Athens"
"P586","Bolt","Green","632","Rome"
"P587","Cam","Red","422","Paris"
"P588","Cam","White","584","London"
"P589","Cog","Blue","594","Oslo"
"P590","Cog","Blue","69","London"
"P591","Cam","Red","560","Oslo"
"P592","Screw","Green","498","Athens"
"P593","Bolt","Black","946","Rome"
"P594","Cam","Red","488","Paris"
"P595","Screw","Red","985","London"
"P596","Nut","Red","901","Athens"
"P597","Cog","Yellow","264","Oslo"
"P598","Cam","White","874","Oslo"
"P599","Bolt","Yellow","190","Paris"
"P600","Bolt","Black","199","Athens"
"P601","Screw","White","389","London"
"P602","Screw","Yellow","927","Rome"
"P603","Screw","Black","551","Athens"
"P604","Nut","Red","265","Athens"
"P605","Cog","Yellow","139","Athens"
"P606","Nut","White","200","Paris"
"P607","Cam","Red","921","London"
"P608","Cam","Red","189","Paris"
"P609","Bolt","White","226","Oslo"
"P610","Screw","Blue","371","Oslo"
"P611","Bolt","Black","148","Athens"
"P612","Nut","Red","328","London"
"P613","Screw","Yellow","605","Athens"
"P614","Cog","Yellow","640","Oslo"
"P615","Cog","White","62","Paris"
"P616","Cam","White","754","Rome"
"P617","Nut","Blue","433","London"
"P618","Bolt","White","254","Oslo"
"P619","Cog","White","932","London"
"P620","Nut","Green","871","London"
"P621","Cog","Red","487","Athens"
"P622","Bolt","Yellow","876","Rome"
"P623","Screw","Yellow","733","Athens"
"P624","Screw","Yellow","530","Rome"
"P625","Cog","White","145","London"
"P626","Screw","Yellow","233","Rome"
"P627","Cog","Green","385","London"
"P628","Cog","Yellow","851","London"
"P629","Cog","Yellow","977","Rome"
"P630","Screw","White","328","Oslo"
"P631","Nut","Blue","374","Rome"
"P632","Bolt","Red","844","London"
"P633","Bolt","Red","863","Athens"
"P634","Cam","Yellow","910","Rome"
"P635","Screw","Black","173","Rome"
"P636","Screw","Yellow","831","Oslo"
"P637","Cog","Yellow","67","Athens"
"P638","Cog","White","403","Oslo"
"P639","Cog","Black","377","Oslo"
"P640","Bolt","White","904","Paris"
"P641","Bolt","Red","563","Oslo"
"P642","Screw","Black","803","Oslo"
"P643","Screw","Blue","331","Oslo"
"P644","Cog","Red","949","Rome"
"P645","Cog","White","805","Oslo"
"P646","Screw","Yellow","726","Oslo"
"P647","Bolt","Blue","358","Rome"
"P648","Screw","White","746","London"
"P649","Screw","Yellow","669","Oslo"
"P650","Cam","Black","74","Oslo"
"P651","Screw","Red","101","Athens"
"P652","Screw","Green","675","London"
"P653","Bolt","Black","817","Rome"
"P654","Screw","Black","474","Rome"
"P655","Cam","Black","259","Athens"
"P656","Screw","Blue","752","Rome"
"P657","Bolt","Green","688","Oslo"
"P658","Cam","Black","741","London"
"P659","Screw","Green","663","Oslo"
"P660","Cam","White","477","Oslo"
"P661","Screw","Yellow","482","Oslo"
"P662","Screw","Green","384","London"
"P663","Screw","Blue","74","Oslo"
"P664","Nut","White","33","Athens"
"P665","Cam","Black","811","Oslo"
"P666","Nut","Black","313","London"
"P667","Cam","White","414","Rome"
"P668","Nut","Blue","133","London"
"P669","Screw","Yellow","964","Athens"
"P670","Cog","Red","844","Rome"
"P671","Cog","Black","909","London"
"P672","Nut","White","583","Athens"
"P673","Nut","Blue","359","Paris"
"P674","Bolt","Yellow","765","Rome"
"P675","Cog","Red","749","London"
"P676","Bolt","Green","855","London"
"P677","Nut","Blue","864","London"
"P678","Cog","Green","814","London"
"P679","Nut","Yellow","305","London"
"P680","Cog","Black","870","London"
"P681","Screw","Black","152","London"
"P682","Cam","Blue","926","Athens"
"P683","Cog","Red","476","Paris"
"P684","Cog","White","711","Paris"
"P685","Nut","Black","874","London"
"P686","Cog","Black","234","London"
"P687","Cam","Yellow","965","Paris"
"P688","Bolt","Green","111","London"
"P689","Cam","Blue","816","Oslo"
"P690","Cam","Blue","514","Rome"
"P691","Cog","Yellow","203","Paris"
"P692","Cog","Blue","310","Athens"
"P693","Cog","White","67","Paris"
"P694","Bolt","White","915","London"
"P695","Screw","Blue","93","Rome"
"P696","Bolt","Blue","565","London"
"P697","Nut","Yellow","894","Oslo"
"P698","Screw","Blue","38","Oslo"
"P699","Cog","Black","347","London"
"P700","Nut","White","854","Athens"
"P701","Screw","White","215","London"
"P702","Nut","Black","942","Athens"
"P703","Bolt","Black","995","London"
"P704","Bolt","Black","423","Oslo"
"P705","Screw","Yellow","751","Rome"
"P706","Cog","Black","170","Rome"
"P707","Cam","Black","268","Oslo"
"P708","Cog","Yellow","727","Paris"
"P709","Cog","Black","408","Paris"
"P710","Cog","Yellow","993","Paris"
"P711","Cog","White","274","Paris"
"P712","Nut","Black","328","London"
"P713","Cog","Blue","187","Rome"
"P714","Screw","Yellow","777","Rome"
"P715","Cog","Yellow","291","Rome"
"P716","Cog","Green","906","Athens"
"P717","Bolt","Blue","89","Rome"
"P718","Nut","Yellow","276","Athens"
"P719","Cam","Green","819","Athens"
"P720","Cog","Red","849","Athens"
"P721","Cog","Red","273","Oslo"
"P722","Nut","Red","893","Oslo"
"P723","Screw","Red","353","London"
"P724","Bolt","Black","928","Athens"
"P725","Cog","Yellow","46","London"
"P726","Screw","Green","781","Athens"
"P727","Cam","Blue","998","Paris"
"P728","Nut","Yellow","289","London"
"P729","Nut","White","37","London"
"P730","Cam","White","434","London"
"P731","Cam","Black","178","Athens"
"P732","Nut","Blue","820","Rome"
"P733","Cog","Black","492","Paris"
"P734","Bolt","Yellow","283","London"
"P735","Screw","Blue","134","Rome"
"P736","Cog","Black","64","Paris"
"P737","Nut","Blue","422","London"
"P738","Cog","Black","806","Rome"
"P739","Cog","Green","861","Paris"
"P740","Cam","Black","854","Paris"
"P741","Nut","Blue","120","Athens"
"P742","Bolt","Red","157","Athens"
"P743","Screw","Yellow","523","Rome"
"P744","Screw","Yellow","575","Athens"
"P745","Cam","Red","273","Oslo"
"P746","Nut","Black","671","Rome"
"P747","Nut","Green","321","Oslo"
"P748","Cam","Red","407","Athens"
"P749","Bolt","Yellow","735","Paris"
"P750","Cam","Blue","534","Rome"
"P751","Bolt","Yellow","269","London"
"P752","Cog","Blue","892","Oslo"
"P753","Cog","White","879","Athens"
"P754","Screw","Black","723","London"
"P755","Nut","Yellow","275","Paris"
"P756","Cog","White","126","Oslo"
"P757","Screw","Black","288","Rome"
"P758","Nut","Red","79","Oslo"
"P759","Bolt","Black","120","Rome"
"P760","Screw","Yellow","605","Athens"
"P761","Bolt","Yellow","197","London"
"P762","Nut","White","739","Paris"
"P763","Nut","Blue","276","Oslo"
"P764","Bolt","Black","866","Paris"
"P765","Bolt","Yellow","74","London"
"P766","Screw","Red","935","London"
"P767","Screw","Yellow","137","Athens"
"P768","Nut","Yellow","358","London"
"P769","Screw","Yellow","762","Athens"
"P770","Cog","Green","569","London"
"P771","Cog","White","513","Rome"
"P772","Nut","Blue","81","Paris"
"P773","Screw","Yellow","467","Athens"
"P774","Nut","Yellow","378","Rome"
"P775","Cog","Red","638","Rome"
"P776","Nut","Black","563","Rome"
"P777","Cam","Black","266","Rome"
"P778","Screw","White","637","London"
"P779","Cam","Black","657","Oslo"
"P780","Nut","White","937","Paris"
"P781","Cog","Red","526","Athens"
"P782","Nut","White","373","Oslo"
"P783","Screw","Yellow","218","London"
"P784","Bolt","Black","48","Paris"
"P785","Cog","Green","685","London"
"P786","Nut","White","266","Paris"
"P787","Cog","White","820","Athens"
"P788","Nut","Green","62","Athens"
"P789","Nut","Blue","381","Paris"
"P790","Nut","Green","411","Rome"
"P791","Screw","Red","301","Athens"
"P792","Cam","Yellow","689","Athens"
"P793","Nut","Green","303","Paris"
"P794","Screw","White","22","Paris"
"P795","Bolt","Yellow","456","London"
"P796","Screw","Blue","826","London"
"P797","Cam","Yellow","943","Oslo"
"P798","Cam","Blue","386","London"
"P799","Nut","Black","568","Oslo"
"P800","Nut","White","919","Athens"
"P801","Nut","Blue","437","London"
"P802","Bolt","White","243","Oslo"
"P803","Cam","Black","709","Rome"
"P804","Cam","Blue","342","Paris"
"P805","Bolt","White","498","Paris"
"P806","Bolt","White","59","Oslo"
"P807","Cam","White","990","Paris"
"P808","Nut","Green","23","Paris"
"P809","Cam","Yellow","400","London"
"P810","Nut","Black","24","Athens"
"P811","Screw","Yellow","925","Athens"
"P812","Screw","White","557","Oslo"
"P813","Screw","Green","651","Oslo"
"P814","Bolt","Red","448","Oslo"
"P815","Bolt","White","95","London"
"P816","Bolt","Red","632","Paris"
"P817","Cog","Red","74","Rome"
"P818","Cog","White","329","Athens"
"P819","Cam","Green","305","Oslo"
"P820","Bolt","White","654","Oslo"
"P821","Cam","White","724","Rome"
"P822","Cam","Black","491","London"
"P823","Bolt","White","969","Athens"
"P824","Nut","Black","240","Oslo"
"P825","Bolt","Red","117","London"
"P826","Bolt","Blue","804","Rome"
"P827","Cam","White","388","Athens"
"P828","Screw","Black","379","London"
"P829","Nut","Green","380","Athens"
"P830","Nut","Blue","207","Athens"
"P831","Nut","Green","619","Paris"
"P832","Screw","White","419","Oslo"
"P833","Bolt","Green","508","London"
"P834","Cam","Black","884","Paris"
"P835","Bolt","White","723","London"
"P836","Nut","Yellow","302","Athens"
"P837","Bolt","White","153","Paris"
"P838","Cog","Blue","167","Rome"
"P839","Cam","Yellow","144","London"
"P840","Nut","Black","52","Athens"
"P841","Cam","Red","522","Paris"
"P842","Nut","Red","642","London"
"P843","Bolt","Blue","666","Athens"
"P844","Cog","Blue","949","Oslo"
"P845","Bolt","Green","279","Oslo"
"P846","Screw","Blue","585","Athens"
"P847","Cog","Green","416","London"
"P848","Bolt","Blue","741","Paris"
"P849","Cog","Green","984","Athens"
"P850","Screw","Yellow","649","Rome"
"P851","Bolt","Red","801","Paris"
"P852","Cam","Red","835","Oslo"
"P853","Cam","Green","694","Rome"
"P854","Cam","Blue","789","Oslo"
"P855","Cog","White","414","Paris"
"P856","Screw","Green","576","Oslo"
"P857","Nut","Red","22","Oslo"
"P858","Screw","Black","773","Paris"
"P859","Cam","Blue","26","London"
"P860","Bolt","Black","236","Oslo"
"P861","Cog","Black","194","Rome"
"P862","Screw","Yellow","306","Paris"
"P863","Screw","Blue","860","Rome"
"P864","Screw","Blue","289","Paris"
"P865","Bolt","Green","391","Paris"
"P866","Cam","White","892","Oslo"
"P867","Bolt","Red","612","Athens"
"P868","Nut","Blue","723","Athens"
"P869","Bolt","Red","370","Oslo"
"P870","Nut","Black","487","London"
"P871","Cog","Red","344","London"
"P872","Cam","Yellow","464","Rome"
"P873","Bolt","Black","392","Rome"
"P874","Nut","Yellow","253","Paris"
"P875","Cam","Blue","214","Paris"
"P876","Bolt","Blue","933","Athens"
"P877","Cog","Yellow","21","Paris"
"P878","Bolt","Red","439","Oslo"
"P879","Cog","Black","982","London"
"P880","Screw","Red","379","Rome"
"P881","Screw","Black","570","London"
"P882","Nut","Yellow","246","Oslo"
"P883","Screw","Yellow","949","Rome"
"P884","Screw","Blue","353","London"
"P885","Cam","White","105","Oslo"
"P886","Cog","Red","960","Rome"
"P887","Screw","Black","433","Oslo"
"P888","Bolt","White","796","London"
"P889","Bolt","Green","162","Athens"
"P890","Cog","Blue","77","Oslo"
"P891","Cog","Black","43","Athens"
"P892","Cam","White","275","Paris"
"P893","Bolt","Blue","78","Rome"
"P894","Nut","Black","260","Rome"
"P895","Cog","Red","248","Athens"
"P896","Cog","Black","48","Rome"
"P897","Nut","White","806","Athens"
"P898","Nut","Black","851","Athens"
"P899","Cam","Red","191","Paris"
"P900","Cam","Black","27","Oslo"
"P901","Bolt","White","768","Rome"
"P902","Cam","Yellow","53","Athens"
"P903","Nut","Yellow","476","Oslo"
"P904","Cam","Green","971","Oslo"
"P905","Nut","Black","323","Rome"
"P906","Screw","Black","980","Rome"
"P907","Cog","Green","378","London"
"P908","Nut","Green","519","London"
"P909","Cam","Black","618","Paris"
"P910","Screw","Black","370","Athens"
"P911","Cog","Green","430","Oslo"
"P912","Screw","Black","706","Rome"
"P913","Screw","Yellow","57","London"
"P914","Screw","Blue","687","London"
"P915","Cog","Green","499","Oslo"
"P916","Cog","Blue","917","Oslo"
"P917","Cam","Green","599","Oslo"
"P918","Screw","Blue","48","Rome"
"P919","Nut","Blue","176","Athens"
"P920","Cog","Yellow","642","Oslo"
"P921","Cam","Black","173","Athens"
"P922","Nut","Red","927","Rome"
"P923","Cog","Black","780","London"
"P924","Cam","Blue","666","London"
"P925","Screw","Blue","586","Rome"
"P926","Screw","Green","130","Oslo"
"P927","Cam","Green","333","London"
"P928","Cog","Red","379","Paris"
"P929","Cog","Black","338","Paris"
"P930","Cog","Blue","40","Paris"
"P931","Nut","Red","514","Athens"
"P932","Cam","White","422","Rome"
"P933","Screw","Blue","361","London"
"P934","Cam","White","627","Oslo"
"P935","Nut","Black","526","Oslo"
"P936","Bolt","White","917","Oslo"
"P937","Screw","Red","67","Rome"
"P938","Screw","Blue","577","Paris"
"P939","Cam","White","484","Oslo"
"P940","Cam","White","310","Rome"
"P941","Bolt","Green","619","Athens"
"P942","Nut","Blue","428","London"
"P943","Nut","Blue","531","Rome"
"P944","Screw","Yellow","229","Athens"
"P945","Screw","Red","774","Paris"
"P946","Screw","Black","477","London"
"P947","Screw","Yellow","350","Athens"
"P948","Cog","Yellow","635","Paris"
"P949","Cog","Red","653","Oslo"
"P950","Nut","Blue","94","London"
"P951","Cog","Green","668","London"
"P952","Cam","White","225","Rome"
"P953","Cam","Black","205","Rome"
"P954","Cam","White","301","London"
"P955","Bolt","White","669","London"
"P956","Cam","Red","506","London"
"P957","Cam","Green","127","Paris"
"P958","Bolt","Green","512","Paris"
"P959","Screw","Black","959","Oslo"
"P960","Cam","Green","902","Athens"
"P961","Nut","Yellow","933","Paris"
"P962","Screw","Black","547","London"
"P963","Cog","Black","274","Athens"
"P964","Cog","Black","908","Paris"
"P965","Bolt","White","502","Paris"
"P966","Cog","Blue","437","Paris"
"P967","Nut","Yellow","581","Oslo"
"P968","Cam","Green","815","London"
"P969","Screw","Blue","416","Paris"
"P970","Cog","Yellow","911","London"
"P971","Bolt","Blue","729","Athens"
"P972","Screw","Yellow","816","Rome"
"P973","Cam","Yellow","173","London"
"P974","Screw","Black","119","Athens"
"P975","Bolt","Green","618","London"
"P976","Cog","Blue","545","Oslo"
"P977","Cog","Green","475","Rome"
"P978","Nut","White","877","Oslo"
"P979","Screw","Blue","579","Paris"
"P980","Cam","Black","825","Oslo"
"P981","Screw","Blue","422","Paris"
"P982","Cam","White","411","Athens"
"P983","Screw","Black","959","Paris"
"P984","Bolt","White","196","Paris"
"P985","Cog","Yellow","457","Oslo"
"P986","Cam","White","794","Paris"
"P987","Screw","White","360","Athens"
"P988","Nut","White","821","London"
"P989","Cog","Black","918","London"
"P990","Cam","Green","605","London"
"P991","Cog","Green","569","Athens"
"P992","Cam","Blue","98","Athens"
"P993","Bolt","Black","288","London"
"P994","Cog","Blue","240","Paris"
"P995","Cam","Blue","932","Athens"
"P996","Screw","White","356","Athens"
"P997","Nut","Yellow","845","Athens"
"P998","Cam","Green","965","Athens"
"P999","Bolt","Red","794","London"
