"SNO","SNAME","STATUS","CITY"
"S101","Brown","30","Rome"
"S102","Rogers","10","Oslo"
"S103","Flores","30","Oslo"
"S104","Alvarez","10","Paris"
"S105","Anderson","20","London"
"S106","Price","10","London"
"S107","Murphy","20","Oslo"
"S108","Long","30","Paris"
"S109","Torres","20","Athens"
"S110","Diaz","20","Paris"
"S111","James","30","Rome"
"S112","Lopez","20","Athens"
"S113","Bailey","10","Athens"
"S114","Ramos","10","Rome"
"S115","Walker","30","Rome"
"S116","Rodriguez","30","Athens"
"S117","Allen","10","Oslo"
"S118","Cooper","30","London"
"S119","Jones","30","Oslo"
"S120","Mendoza","10","Athens"
"S121","Flores","10","Paris"
"S122","Sanchez","30","Oslo"
"S123","Harris","10","Rome"
"S124","Cox","30","Rome"
"S125","King","20","Paris"
"S126","Patel","30","Oslo"
"S127","Wright","10","Rome"
"S128","Anderson","20","Athens"
"S129","Sanders","30","Oslo"
"S130","Price","30","Paris"
"S131","Foster","10","Oslo"
"S132","White","10","Oslo"
"S133","Jones","10","London"
"S134","Edwards","30","Paris"
"S135","Nelson","30","Athens"
"S136","Walker","20","London"
"S137","Flores","20","London"
"S138","Baker","10","London"
"S139","Diaz","30","Rome"
"S140","Murphy","10","Oslo"
"S141","Gonzales","30","Athens"
"S142","Ward","20","London"
"S143","Baker","30","Oslo"
"S144","White","20","London"
"S145","Gutierrez","20","Athens"
"S146","Jones","10","Rome"
"S147","Kim","30","Oslo"
"S148","Scott","30","Athens"
"S149","Adams","30","London"
"S150","Campbell","10","London"
"S151","Adams","10","Paris"
"S152","Carter","30","Oslo"
"S153","Brooks","30","London"
"S154","Harris","30","Paris"
"S155","Brooks","10","London"
"S156","Garcia","20","Rome"
"S157","Perez","10","Athens"
"S158","Gomez","30","London"
"S159","Reyes","10","Oslo"
"S160","Smith","30","Oslo"
"S161","Johnson","20","Rome"
"S162","Chavez","10","Rome"
"S163","Sanders","20","Athens"
"S164","Ross","30","Athens"
"S165","Roberts","30","London"
"S166","Lopez","30","Athens"
"S167","Rogers","30","Athens"
"S168","Baker","20","Athens"
"S169","Myers","10","Rome"
"S170","Baker","30","Paris"
"S171","Ross","30","Athens"
"S172","Mendoza","20","Athens"
"S173","Bennet","30","London"
"S174","Roberts","10","Rome"
"S175","Martin","30","Paris"
"S176","Mitchell","10","Rome"
"S177","Martin","20","Paris"
"S178","Howard","20","Athens"
"S179","Allen","20","Oslo"
"S180","Johnson","20","Paris"
"S181","Gutierrez","20","Oslo"
"S182","Davis","30","Paris"
"S183","Rodriguez","30","Oslo"
"S184","Cox","30","Athens"
"S185","Nelson","10","Rome"
"S186","Lopez","20","London"
"S187","Myers","20","Oslo"
"S188","Walker","10","Rome"
"S189","White","10","Athens"
"S190","Taylor","20","London"
"S191","Thomas","10","Paris"
"S192","Nelson","30","Rome"
"S193","Mendoza","30","Athens"
"S194","Rogers","30","Oslo"
"S195","Harris","30","Rome"
"S196","Young","10","Oslo"
"S197","Robinson","30","Paris"
"S198","Morales","10","Athens"
"S199","King","10","London"
"S200","Adams","20","Paris"
"S201","Gutierrez","30","Oslo"
"S202","Mendoza","30","Rome"
"S203","Garcia","30","Athens"
"S204","Lee","30","Athens"
"S205","Ross","20","Athens"
"S206","Ward","20","Paris"
"S207","Gonzales","20","Paris"
"S208","Martinez","10","Paris"
"S209","Baker","20","Paris"
"S210","Reyes","30","Athens"
"S211","Thompson","20","London"
"S212","Richardson","10","Paris"
"S213","Nelson","30","Rome"
"S214","Torres","20","Oslo"
"S215","Hall","20","Oslo"
"S216","Flores","20","Paris"
"S217","Brown","30","Paris"
"S218","Roberts","10","Paris"
"S219","Price","20","Oslo"
"S220","Ward","10","Rome"
"S221","Alvarez","20","Athens"
"S222","Rivera","30","Rome"
"S223","Lee","20","Rome"
"S224","Gomez","20","Rome"
"S225","Evans","20","Athens"
"S226","Watson","30","Oslo"
"S227","Mendoza","30","Athens"
"S228","Peterson","10","Paris"
"S229","Garcia","30","London"
"S230","Evans","10","Oslo"
"S231","Edwards","30","Athens"
"S232","Hughes","30","Athens"
"S233","Harris","30","Athens"
"S234","Wright","10","Paris"
"S235","Brooks","30","Rome"
"S236","Johnson","30","Oslo"
"S237","Thompson","20","Athens"
"S238","Ortiz","10","Athens"
"S239","Diaz","10","London"
"S240","Garcia","30","Athens"
"S241","Sanders","20","Oslo"
"S242","Flores","20","Paris"
"S243","Scott","30","Rome"
"S244","Adams","30","London"
"S245","Chavez","20","London"
"S246","Roberts","20","London"
"S247","Anderson","30","Rome"
"S248","Myers","10","Paris"
"S249","Rivera","10","Rome"
"S250","Miller","20","Paris"
"S251","Bailey","20","Paris"
"S252","Kelly","10","Paris"
"S253","Brown","10","Oslo"
"S254","Price","30","London"
"S255","Allen","30","Rome"
"S256","Williams","10","Athens"
"S257","Gonzales","30","Athens"
"S258","Reyes","20","London"
"S259","Sanders","10","London"
"S260","Hughes","30","Oslo"
"S261","Myers","30","Rome"
"S262","Scott","10","Paris"
"S263","Gray","30","Athens"
"S264","Gomez","20","Athens"
"S265","Lewis","20","London"
"S266","Roberts","10","Oslo"
"S267","Richardson","10","Paris"
"S268","Wilson","10","Paris"
"S269","Allen","20","London"
"S270","Howard","30","London"
"S271","Cruz","10","Athens"
"S272","King","30","Oslo"
"S273","Kelly","30","Athens"
"S274","White","20","Paris"
"S275","Ramirez","10","Oslo"
"S276","Allen","20","Paris"
"S277","Smith","30","London"
"S278","Anderson","10","London"
"S279","Gomez","20","Paris"
"S280","Sanders","10","London"
"S281","Parker","30","London"
"S282","Kelly","20","Athens"
"S283","Ramirez","20","London"
"S284","Cook","30","London"
"S285","Watson","20","Oslo"
"S286","Richardson","30","Rome"
"S287","Lee","30","Rome"
"S288","Morgan","10","London"
"S289","Bennet","20","Athens"
"S290","Murphy","10","Paris"
"S291","Walker","20","Athens"
"S292","Ross","30","Oslo"
"S293","Parker","30","Athens"
"S294","Williams","10","Oslo"
"S295","Bennet","20","Oslo"
"S296","Adams","20","Paris"
"S297","Moore","10","Athens"
"S298","Gomez","10","Oslo"
"S299","Nelson","20","Athens"
"S300","Nelson","10","Oslo"
"S301","Gomez","30","Oslo"
"S302","Brown","20","Paris"
"S303","Harris","20","London"
"S304","Gutierrez","20","Paris"
"S305","Jackson","10","Paris"
"S306","Ortiz","30","Athens"
"S307","Nguyen","30","Paris"
"S308","Perez","20","Rome"
"S309","Perez","20","Oslo"
"S310","Smith","30","Oslo"
"S311","Howard","20","Oslo"
"S312","Collins","30","Paris"
"S313","Miller","20","Paris"
"S314","Chavez","10","Oslo"
"S315","Rodriguez","10","Paris"
"S316","Long","20","Oslo"
"S317","Gray","30","Rome"
"S318","Stewart","30","Athens"
"S319","Scott","10","Athens"
"S320","Jackson","10","Rome"
"S321","Watson","30","Paris"
"S322","Taylor","10","Oslo"
"S323","Harris","10","Oslo"
"S324","Bennet","20","Athens"
"S325","Edwards","10","Oslo"
"S326","Lewis","10","London"
"S327","Gonzales","10","Rome"
"S328","Gray","20","Oslo"
"S329","Hernandez","30","Paris"
"S330","Williams","30","Athens"
"S331","Smith","30","Paris"
"S332","Ramos","10","Paris"
"S333","Howard","30","Rome"
"S334","Bailey","10","Paris"
"S335","Cook","10","Athens"
"S336","Rivera","30","London"
"S337","Thompson","10","Oslo"
"S338","Reed","30","Athens"
"S339","Richardson","30","London"
"S340","Moore","20","Paris"
"S341","Reed","30","Athens"
"S342","Moore","30","Athens"
"S343","Flores","30","London"
"S344","Cruz","30","Rome"
"S345","Harris","20","Paris"
"S346","Watson","10","Athens"
"S347","Gray","30","London"
"S348","Cook","20","Rome"
"S349","Peterson","30","Athens"
"S350","Ruiz","30","Athens"
"S351","Johnson","30","Oslo"
"S352","Turner","10","Rome"
"S353","Cox","10","London"
"S354","Patel","20","London"
"S355","Rogers","30","Athens"
"S356","Ross","10","Athens"
"S357","Patel","30","Oslo"
"S358","Hill","10","Oslo"
"S359","Gonzales","10","Paris"
"S360","Green","20","London"
"S361","Parker","10","Paris"
"S362","White","20","Rome"
"S363","Sanders","10","Athens"
"S364","Stewart","30","London"
"S365","Ross","20","Oslo"
"S366","Wright","10","Oslo"
"S367","Jones","20","London"
"S368","Nguyen","10","Athens"
"S369","Flores","10","Paris"
"S370","Cook","10","London"
"S371","Bailey","10","London"
"S372","Sanchez","20","Athens"
"S373","Mendoza","10","Athens"
"S374","Robinson","30","Paris"
"S375","Lewis","10","London"
"S376","Flores","10","Paris"
"S377","Robinson","20","London"
"S378","Castillo","10","London"
"S379","Robinson","10","Athens"
"S380","Bennet","20","London"
"S381","Lee","20","London"
"S382","Moore","30","Rome"
"S383","Martin","30","Oslo"
"S384","Ross","30","Paris"
"S385","Ruiz","20","Paris"
"S386","Price","10","Rome"
"S387","Scott","20","Paris"
"S388","Brooks","30","Paris"
"S389","Adams","30","Paris"
"S390","Nelson","30","Athens"
"S391","Rivera","10","Athens"
"S392","White","10","Oslo"
"S393","Nguyen","30","Paris"
"S394","Robinson","10","Oslo"
"S395","Foster","20","Athens"
"S396","Cox","10","Oslo"
"S397","Smith","10","Rome"
"S398","Wright","20","Paris"
"S399","Ross","30","Rome"
"S400","Lopez","30","Athens"
"S401","Collins","10","London"
"S402","Green","10","London"
"S403","Moore","30","Paris"
"S404","Brown","20","Athens"
"S405","Walker","10","Rome"
"S406","Mendoza","20","Athens"
"S407","Lee","20","Athens"
"S408","Davis","10","Athens"
"S409","Martinez","20","London"
"S410","Gutierrez","10","Paris"
"S411","Myers","10","Rome"
"S412","Peterson","10","Oslo"
"S413","Reed","10","Paris"
"S414","Johnson","30","Rome"
"S415","Miller","30","Paris"
"S416","Lopez","20","Athens"
"S417","Thompson","30","London"
"S418","Nguyen","10","Paris"
"S419","White","10","Athens"
"S420","Nguyen","20","Rome"
"S421","Garcia","30","London"
"S422","Jones","10","London"
"S423","Brown","20","Oslo"
"S424","Clark","30","Oslo"
"S425","Ramos","10","Athens"
"S426","Richardson","20","Athens"
"S427","Ward","10","Paris"
"S428","Clark","20","Athens"
"S429","Roberts","30","Rome"
"S430","Long","10","Oslo"
"S431","Jones","20","Rome"
"S432","Ross","30","Athens"
"S433","Harris","30","Paris"
"S434","Anderson","10","Rome"
"S435","Flores","30","Paris"
"S436","Torres","10","Athens"
"S437","Williams","30","Oslo"
"S438","Collins","30","Athens"
"S439","Adams","30","Oslo"
"S440","Edwards","20","Rome"
"S441","Rodriguez","30","Oslo"
"S442","Richardson","30","Rome"
"S443","Myers","10","Rome"
"S444","Peterson","30","Paris"
"S445","Thomas","20","Rome"
"S446","James","10","London"
"S447","Brown","20","London"
"S448","Gomez","30","Oslo"
"S449","Scott","10","Paris"
"S450","Ward","20","Paris"
"S451","Roberts","20","Paris"
"S452","Wright","10","Rome"
"S453","Rodriguez","20","London"
"S454","Davis","30","Rome"
"S455","Watson","30","Paris"
"S456","Adams","10","Rome"
"S457","Campbell","30","London"
"S458","Thomas","20","Rome"
"S459","Kim","20","Rome"
"S460","Nelson","10","Athens"
"S461","Foster","10","Oslo"
"S462","Kelly","30","Paris"
"S463","Hughes","10","Rome"
"S464","Walker","10","Rome"
"S465","Ramirez","30","Paris"
"S466","Wilson","20","London"
"S467","Diaz","20","Rome"
"S468","Allen","30","Paris"
"S469","Ward","10","Paris"
"S470","Sanders","10","Paris"
"S471","Cooper","10","Athens"
"S472","Kim","20","Rome"
"S473","Collins","20","Rome"
"S474","Howard","10","Rome"
"S475","Kim","30","Athens"
"S476","Ward","30","Paris"
"S477","Roberts","30","Paris"
"S478","Wright","20","London"
"S479","Martinez","10","London"
"S480","Campbell","20","London"
"S481","Thompson","20","Athens"
"S482","Kelly","10","Paris"
"S483","Gray","10","Athens"
"S484","Jackson","10","Rome"
"S485","Cruz","10","London"
"S486","Torres","30","Rome"
"S487","Ward","30","Athens"
"S488","Walker","10","Athens"
"S489","Moore","10","Athens"
"S490","Morris","20","Rome"
"S491","Mendoza","20","Rome"
"S492","Lee","10","Oslo"
"S493","Collins","20","Paris"
"S494","Lewis","20","Athens"
"S495","Gutierrez","10","Oslo"
"S496","Nguyen","10","Oslo"
"S497","Sanders","20","Paris"
"S498","Robinson","30","Paris"
"S499","Taylor","20","Paris"
